"GENEID","SYMBOL","tpm_counts"
"ENSG00000261419","RP11-57A19.4",308.580418137394
"ENSG00000107130","NCS1",308.568909720319
"ENSG00000105701","FKBP8",305.888402349772
"ENSG00000185825","BCAP31",304.969285976351
"ENSG00000174469, ENSG00000278728","CNTNAP2",304.895448492411
"ENSG00000084731","KIF3C",304.232756497925
"ENSG00000242071","RPL7AP6",303.900417344447
"ENSG00000156639","ZFAND3",303.37018231917
"ENSG00000067560","RHOA",303.105009631191
"ENSG00000202515","VTRNA1-3",301.324990078816
"ENSG00000169738","DCXR",300.81922495853
"ENSG00000139970","RTN1",300.235172294207
"ENSG00000197457","STMN3",299.664438923393
"ENSG00000234287","RP11-761N21.2",299.325246554914
"ENSG00000215030","RPL13P12",298.409412042253
"ENSG00000196104","SPOCK3",298.253094906557
"ENSG00000137312, ENSG00000206379, ENSG00000206480, ENSG00000223654, ENSG00000224740, ENSG00000230143, ENSG00000232280, ENSG00000236271","FLOT1",297.836585052246
"ENSG00000129946","SHC2",295.906197054998
"ENSG00000162374","ELAVL4",295.336383035957
"ENSG00000126709","IFI6",295.332168941483
"ENSG00000084764","MAPRE3",295.108612855792
"ENSG00000171222","SCAND1",293.521290628648
"ENSG00000152082","MZT2B",293.344386958787
"ENSG00000171314","PGAM1",293.194143132716
"ENSG00000233670","PIRT",292.997502090612
"ENSG00000125901","MRPS26",292.381970991074
"ENSG00000158716","DUSP23",291.851653026761
"ENSG00000133134","BEX2",290.296181498027
"ENSG00000169564","PCBP1",290.265714686854
"ENSG00000178980","SEPW1",290.072730572829
"ENSG00000092964","DPYSL2",289.814990510501
"ENSG00000232346","SC22CB-1E7.1",288.909785422384
"ENSG00000266472","MRPS21",288.80841356785
"ENSG00000104964","AES",288.792654077859
"ENSG00000167468","GPX4",288.660382602413
"ENSG00000106772","PRUNE2",287.456832566243
"ENSG00000146013","GFRA3",287.438669726554
"ENSG00000183570","PCBP3",287.017185894623
"ENSG00000100387","RBX1",285.552580408057
"ENSG00000160767, ENSG00000262666","FAM189B",285.336359484798
"ENSG00000249936","RAC1P2",285.031742973452
"ENSG00000180155","LYNX1",284.667791151106
"ENSG00000149806","FAU",283.851015549797
"ENSG00000125814","NAPB",282.202664057236
"ENSG00000100075","SLC25A1",280.697093155346
"ENSG00000213293","CTD-2666L21.3",280.396518027039
"ENSG00000257704","INAFM1",280.301031387152
"ENSG00000258986, ENSG00000276342","TMEM179",279.977425325242
"ENSG00000163888","CAMK2N2",278.465412530985
"ENSG00000149541","B3GAT3",277.683915947484
"ENSG00000160752","FDPS",277.422974686707
"ENSG00000174775, ENSG00000276536","HRAS",277.043676872867
"ENSG00000124422","USP22",275.481791647067
"ENSG00000143819","EPHX1",274.944543265031
"ENSG00000278013","RP11-379H8.1",274.402293176104
"ENSG00000052802","MSMO1",274.139422816608
"ENSG00000131116","ZNF428",273.63873238422
"ENSG00000188186","LAMTOR4",273.488769229006
"ENSG00000100242","SUN2",272.61918035749
"ENSG00000152377","SPOCK1",272.504712801923
"ENSG00000126950","TMEM35A",272.493001857865
"ENSG00000090238","YPEL3",272.375114964964
"ENSG00000206503, ENSG00000206505, ENSG00000223980, ENSG00000224320, ENSG00000227715, ENSG00000229215, ENSG00000231834, ENSG00000235657","HLA-A",272.166923351601
"ENSG00000128989","ARPP19",270.991761456082
"ENSG00000112335","SNX3",270.842526009237
"ENSG00000138107","ACTR1A",270.771736519804
"ENSG00000127824","TUBA4A",270.555668277075
"ENSG00000125995","ROMO1",270.35382629469
"ENSG00000167526","RPL13",270.00417054418
"ENSG00000172757","CFL1",269.779628798613
"ENSG00000078328","RBFOX1",268.118960269988
"ENSG00000140264","SERF2",267.943415029508
"ENSG00000007520","TSR3",267.667774085906
"ENSG00000110958","PTGES3",267.044302882894
"ENSG00000126458","RRAS",265.820551767142
"ENSG00000162244","RPL29",265.686506763064
"ENSG00000142089","IFITM3",264.755552924114
"ENSG00000158747","NBL1",264.445887464761
"ENSG00000115504","EHBP1",262.379794844333
"ENSG00000198034","RPS4X",261.913042045929
"ENSG00000173660","UQCRH",261.518218315407
"ENSG00000120265","PCMT1",261.506811114957
"ENSG00000092820","EZR",261.160551352547
"ENSG00000153130","SCOC",258.519965403242
"ENSG00000269237","CTD-2561J22.3",257.864654971294
"ENSG00000169976","SF3B5",257.117221188769
"ENSG00000126214","KLC1",256.752880706964
"ENSG00000069275","NUCKS1",256.225261134448
"ENSG00000131473","ACLY",255.884127667367
"ENSG00000067113","PLPP1",255.865704157563
"ENSG00000223361","FTH1P10",255.091916745797
"ENSG00000112308","C6orf62",254.779435247593
"ENSG00000188986","NELFB",254.209880333906
"ENSG00000132872","SYT4",253.794367938321
"ENSG00000196262","PPIA",253.75707639653
"ENSG00000163344","PMVK",253.232355780193
"ENSG00000179271","GADD45GIP1",253.054291141983
"ENSG00000105887","MTPN",252.54645214534
"ENSG00000214612","RPS19P1",251.923073059513
"ENSG00000111726","CMAS",251.855650853422
"ENSG00000057757","PITHD1",251.575273142726
"ENSG00000106367","AP1S1",251.338357052657
"ENSG00000177697","CD151",251.110110850321
"ENSG00000166595","FAM96B",251.053135783373
"ENSG00000175445","LPL",250.686142426705
"ENSG00000099800","TIMM13",250.426251462507
"ENSG00000118816","CCNI",250.220445831829
"ENSG00000147065","MSN",249.121290187735
"ENSG00000159884","CCDC107",248.850880191626
"ENSG00000283149","RP11-134F2.8",247.055956858725
"ENSG00000250321","RP11-478C6.4",246.96896532462
"ENSG00000008018, ENSG00000281184","PSMB1",246.768929714354
"ENSG00000185386","MAPK11",246.352840017219
"ENSG00000131100","ATP6V1E1",246.132346456851
"ENSG00000130643","CALY",246.042288730086
"ENSG00000130402, ENSG00000282844","ACTN4",245.698039533592
"ENSG00000114956","DGUOK",245.281568714963
"ENSG00000197043","ANXA6",245.155006040617
"ENSG00000103034","NDRG4",244.633287270373
"ENSG00000183011","NAA38",243.523808472366
"ENSG00000097021","ACOT7",242.834829367253
"ENSG00000264031","ABHD15-AS1",242.696145855336
"ENSG00000253893","FAM85B",242.236494063943
"ENSG00000106538","RARRES2",242.060482822713
"ENSG00000145494","NDUFS6",241.87530207003
"ENSG00000189077","TMEM120A",241.361317053132
"ENSG00000169306","IL1RAPL1",241.320241267384
"ENSG00000255555","AP000857.3",241.248078159302
"ENSG00000086289","EPDR1",241.168382347254
"ENSG00000165916","PSMC3",241.096654560156
"ENSG00000101220","C20orf27",240.616659807377
"ENSG00000142192","APP",239.737373969513
"ENSG00000206394, ENSG00000213719, ENSG00000223639, ENSG00000226248, ENSG00000226417, ENSG00000226651, ENSG00000230685","CLIC1",239.009463928079
"ENSG00000135924","DNAJB2",238.748853635467
"ENSG00000105696","TMEM59L",238.028912281195
"ENSG00000118680","MYL12B",237.389785934448
"ENSG00000171530","TBCA",237.16261138015
"ENSG00000185420","SMYD3",237.027995159431
"ENSG00000130706","ADRM1",236.917666192114
"ENSG00000241685","ARPC1A",236.760961658874
"ENSG00000185818","NAT8L",236.744960640753
"ENSG00000118418","HMGN3",235.994477133492
"ENSG00000139112","GABARAPL1",235.660173208407
"ENSG00000089486, ENSG00000274336","CDIP1",234.871181958741
"ENSG00000123091","RNF11",234.663464935317
"ENSG00000188191","PRKAR1B",234.265818811597
"ENSG00000129245","FXR2",233.89513804144
"ENSG00000156976","EIF4A2",233.887028000065
"ENSG00000117152","RGS4",233.817644431573
"ENSG00000178057","NDUFAF3",232.929277217846
"ENSG00000132718","SYT11",232.088141795854
"ENSG00000117410","ATP6V0B",231.194491521037
"ENSG00000100138","SNU13",231.170773708465
"ENSG00000107105","ELAVL2",230.372469966573
"ENSG00000154917","RAB6B",229.970129949627
"ENSG00000132670","PTPRA",229.447455714678
"ENSG00000175582","RAB6A",229.213026641151
"ENSG00000160213","CSTB",228.973013000689
"ENSG00000172301","COPRS",228.880592954942
"ENSG00000221946","FXYD7",228.574905742929
"ENSG00000132821","VSTM2L",228.273628990982
"ENSG00000147224","PRPS1",227.590279549886
"ENSG00000254420","RP11-452H21.1",226.590451965623
"ENSG00000165795","NDRG2",226.237811196007
"ENSG00000183036","PCP4",226.187880096648
"ENSG00000117691","NENF",225.223559405308
"ENSG00000054179","ENTPD2",225.045517065857
"ENSG00000233927","RPS28",224.886211603092
"ENSG00000177606","JUN",224.279633683642
"ENSG00000153956","CACNA2D1",224.215167789035
"ENSG00000270533","bP-21201H5.1",223.408601936337
"ENSG00000109099","PMP22",223.393422964168
"ENSG00000159069","FBXW5",222.950375640026
"ENSG00000118263","KLF7",222.729134071513
"ENSG00000168092","PAFAH1B2",222.191678987123
"ENSG00000161281","COX7A1",221.781204958246
"ENSG00000204389, ENSG00000215328, ENSG00000234475, ENSG00000235941, ENSG00000237724","HSPA1A",221.576308584284
"ENSG00000198355","PIM3",221.496118555871
"ENSG00000114383","TUSC2",221.394612254888
"ENSG00000110955","ATP5B",221.224368876178
"ENSG00000221983","UBA52",220.855747221118
"ENSG00000173726","TOMM20",220.812549224983
"ENSG00000130208","APOC1",220.651589313298
"ENSG00000182809","CRIP2",220.407724297193
"ENSG00000100364","KIAA0930",220.365036537741
"ENSG00000102265","TIMP1",219.702112672638
"ENSG00000111404","RERGL",218.410863345603
"ENSG00000047849","MAP4",217.931233012955
"ENSG00000184672","RALYL",217.292737022968
"ENSG00000164111","ANXA5",217.22342217069
"ENSG00000144746","ARL6IP5",217.191678081497
"ENSG00000225663","MCRIP1",217.032624259254
"ENSG00000196544","BORCS6",216.853500694814
"ENSG00000281593","GS1-114I9.3",216.823133309197
"ENSG00000161677","JOSD2",216.598841250327
"ENSG00000099622","CIRBP",216.398981810081
"ENSG00000261064","RP11-1000B6.3",215.596411197122
"ENSG00000256287","RP11-664H17.1",215.385790695281
"ENSG00000187446","CHP1",215.333646512639
"ENSG00000184811, ENSG00000280938","TUSC5",215.260929367341
"ENSG00000106565","TMEM176B",214.735195246434
"ENSG00000119383","PTPA",213.481122607814
"ENSG00000261645","DISC1FP1",212.818901630124
"ENSG00000087085","ACHE",212.671880388696
"ENSG00000129353","SLC44A2",212.457147068433
"ENSG00000127324","TSPAN8",212.346586483183
"ENSG00000196361","ELAVL3",212.314523731879
"ENSG00000158109","TPRG1L",212.220140867671
"ENSG00000100836","PABPN1",212.112217545568
"ENSG00000166974","MAPRE2",211.805388046826
"ENSG00000143252","SDHC",211.497824266677
"ENSG00000169750","RAC3",211.47352559764
"ENSG00000162734","PEA15",211.294092962364
"ENSG00000120306","CYSTM1",211.068538264064
"ENSG00000176153","GPX2",210.910195409357
"ENSG00000271774","RP4-678D15.1",210.8506571036
"ENSG00000187135","VSTM2B",210.787185274356
"ENSG00000125170","DOK4",210.774452621752
"ENSG00000153902","LGI4",208.931821062355
"ENSG00000107771","CCSER2",208.397741102157
"ENSG00000128335","APOL2",208.28400577137
"ENSG00000108953, ENSG00000274474","YWHAE",208.15415589823
"ENSG00000198816","ZNF358",207.975333822263
"ENSG00000259296","RP11-313P18.1",207.89088462802
"ENSG00000131143","COX4I1",207.74810242704
"ENSG00000134308","YWHAQ",207.74286901797
"ENSG00000150722","PPP1R1C",207.470052877761
"ENSG00000159128, ENSG00000262795","IFNGR2",207.084814756956
"ENSG00000085063","CD59",206.545753759332
"ENSG00000133027","PEMT",206.291723977036
"ENSG00000104979","C19orf53",205.085339626293
"ENSG00000079462","PAFAH1B3",204.983319808048
"ENSG00000130226","DPP6",204.865254795497
"ENSG00000242173","ARHGDIG",204.282389003233
"ENSG00000065154","OAT",203.977944310233
"ENSG00000135052","GOLM1",203.708813187812
"ENSG00000129625","REEP5",203.488565171107
"ENSG00000156642","NPTN",203.119579411912
"ENSG00000130332","LSM7",203.110475564578
"ENSG00000188290","HES4",202.970390317298
"ENSG00000101474","APMAP",202.955469680911
"ENSG00000165233","CARD19",202.811136810648
"ENSG00000237214","RP11-12M9.3",202.038286369262
"ENSG00000137880","GCHFR",201.973666284066
"ENSG00000171603","CLSTN1",201.529026285522
"ENSG00000068697","LAPTM4A",201.488035708489
"ENSG00000184368","MAP7D2",201.283267096237
"ENSG00000059804","SLC2A3",200.820966678353
"ENSG00000088986","DYNLL1",200.590724440311
"ENSG00000129932","DOHH",200.358770104994
"ENSG00000125355","TMEM255A",199.982127442746
"ENSG00000119632, ENSG00000276879","IFI27L2",199.71870336012
"ENSG00000067840","PDZD4",199.591163488493
"ENSG00000167114","SLC27A4",199.328020690106
"ENSG00000158560","DYNC1I1",199.156414785185
"ENSG00000198618","PPIAP22",198.835396604372
"ENSG00000179820","MYADM",198.708175259406
"ENSG00000105649","RAB3A",198.668401590426
"ENSG00000172348","RCAN2",197.866106792203
"ENSG00000259519","RP11-519G16.2",197.813981895788
